id,id_client,id_product,qtd,total,sale_date,cambio
8043,39,3,11,99266.0,2023-11-25,4.8927
8044,45,45,14,138652.0,2024-03-15,4.9937
8045,28,27,8,132092.0,2023-02-02,4.9901
8046,45,100,15,1569004.0,2023-12-23,4.8619
8047,22,139,8,11399.0,2023-10-12,5.0496
8048,47,4,11,35340.95,2024-08-15,5.4651
8049,14,127,4,6197.0,2024-08-17,5.4632
8050,48,103,13,22096.05,2024-11-23,5.8124
8051,32,65,8,194238.9,2024-10-13,5.6263
8052,27,48,9,132627.0,2023-05-29,4.9954
8053,20,56,15,612590.4,2024-06-25,5.429
8054,6,33,2,12760.4,2023-12-09,4.9158
8055,22,71,9,1171567.0,2023-11-25,4.8927
8056,17,28,7,99810.0,2024-10-02,5.4305
8057,37,120,5,15622.0,2024-08-07,5.6093
8058,32,77,9,402342.0,2023-05-15,4.9103
8059,22,96,7,494346.0,2023-08-13,4.8918
8060,2,130,2,8288.0,2023-06-12,4.8832
8061,13,42,8,47943.0,2024-04-26,5.1184
8062,43,150,13,20324.3,2023-12-31,4.8413
8063,6,96,15,1059313.0,2024-03-17,4.9937
8064,21,93,1,100477.0,2023-03-08,5.1387
8065,36,85,4,154315.0,2023-09-28,5.0475
8066,17,39,10,281511.6,2024-03-12,4.9813
8067,20,14,10,340205.45,2024-01-27,4.9125
8068,11,13,5,38736.0,2023-10-06,5.1918
8069,4,126,11,29448.0,2024-08-26,5.4921
8070,10,125,12,38783.75,2023-01-19,5.2144
8071,49,25,7,80640.75,2024-06-20,5.4254
8072,6,16,10,300060.0,2023-02-02,4.9901
8073,19,65,8,194238.9,2024-12-05,5.9849
8074,38,148,14,63648.1,2024-06-30,5.5589
8075,24,74,6,493383.45,2023-12-28,4.8413
8076,44,30,9,275719.45,2024-06-22,5.4416
8077,38,108,13,43492.0,2023-07-29,4.7253
8078,17,92,10,844113.95,2024-03-28,4.9962
8079,46,137,10,32162.25,2023-03-16,5.2892
8080,32,105,2,619.0,2023-09-09,4.9835
8081,20,50,3,32136.6,2024-11-09,5.7648
8082,46,91,12,1537700.4,2024-03-29,4.9962
8083,49,27,15,247672.0,2024-02-02,4.9471
8084,31,120,3,9373.0,2023-09-10,4.9835
8085,1,109,2,1245.0,2024-02-29,4.9833
8086,47,26,8,138265.0,2023-07-31,4.7415
8087,20,91,10,1348860.0,2023-10-22,5.0528
8089,15,53,3,152973.75,2024-02-19,4.9585
8090,13,80,5,646119.0,2023-11-27,4.8951
8091,30,109,7,4359.0,2023-07-31,4.7415
8092,34,55,8,879898.0,2023-01-02,5.3436
8093,13,73,10,1360019.05,2023-03-02,5.208
8094,40,80,8,1033791.0,2024-02-13,4.9717
8095,27,122,14,17589.25,2023-12-12,4.9476
8096,43,122,3,3768.65,2023-04-19,5.0467
8097,34,128,5,23254.0,2023-01-06,5.2855
8098,1,56,5,204196.8,2024-05-26,5.1508
8099,7,104,8,29704.0,2023-01-21,5.1986
8100,11,90,8,601140.05,2023-07-16,4.7957
8101,13,94,15,611263.0,2023-12-03,4.9191
8102,36,95,6,397905.6,2024-09-07,5.5702
8103,14,50,14,149970.8,2024-07-14,5.4529
8104,37,128,2,8835.95,2024-07-26,5.6465
8105,28,115,11,8679.2,2023-03-06,5.197
8106,8,25,8,92161.4,2023-08-31,4.9219
8107,37,1,1,33123.0,2023-09-23,4.9131
8108,39,87,15,1002898.0,2024-01-30,4.9638
8109,14,81,4,488594.0,2023-11-26,4.8927
8110,47,55,11,1209859.0,2023-09-03,4.9318
8111,20,82,3,154902.0,2024-04-16,5.2635
8112,37,134,11,51894.0,2024-09-09,5.6097
8113,10,8,1,4734.8,2023-05-12,4.9234
8114,8,107,11,16647.0,2024-06-09,5.2802
8115,23,48,8,111996.45,2023-06-22,4.775
8116,16,97,1,135335.0,2024-06-29,5.5589
8117,43,33,7,47010.0,2023-03-07,5.1901
8118,46,108,5,16728.0,2023-07-25,4.7496
8119,1,35,8,88044.0,2024-05-07,5.061
8120,1,56,13,530911.3,2024-08-10,5.5115
8121,26,58,13,1414720.0,2023-02-11,5.2526
8122,22,112,2,4362.0,2024-01-20,4.9223
8123,7,143,11,46360.95,2024-03-23,4.9897
8124,4,71,13,1607649.85,2024-02-03,4.9471
8125,44,111,6,24425.45,2023-06-27,4.7903
8126,21,23,14,156501.0,2023-08-11,4.8918
8127,8,127,14,20606.45,2023-01-17,5.1203
8128,26,93,9,859078.35,2023-08-29,4.8706
8129,29,1,1,33123.0,2023-03-11,5.1822
8130,23,148,9,40916.5,2024-08-27,5.4969
8131,27,143,12,53237.0,2024-07-29,5.6479
8132,8,7,11,214706.0,2023-01-25,5.1042
8133,46,11,2,72464.0,2024-09-10,5.6254
8134,9,40,1,13474.8,2023-07-12,4.8058
8135,21,51,6,365706.3,2024-05-31,5.2416
8136,24,94,10,407508.0,2023-08-20,4.9724
8137,17,77,12,509633.2,2023-12-22,4.8619
8138,30,107,3,4540.0,2024-09-22,5.4775
8139,26,80,5,613813.05,2023-08-04,4.8609
8140,10,46,3,14951.0,2023-11-11,4.9219
8141,29,105,7,2058.65,2024-04-05,5.052
8142,13,10,9,273882.15,2023-01-26,5.0951
8143,4,62,8,776887.2,2023-11-07,4.867
8144,13,111,13,52922.6,2024-08-21,5.4707
8145,41,27,12,198137.0,2023-04-03,5.0637
8146,40,146,1,471.2,2024-03-17,4.9937
8147,48,118,15,61490.65,2024-09-17,5.501
8148,25,40,1,13474.8,2024-08-13,5.4875
8149,11,56,7,285874.95,2024-05-09,5.1577
8150,48,23,10,106196.7,2024-11-18,5.7603
8151,22,28,9,128327.0,2023-07-21,4.7732
8152,43,18,4,100975.5,2024-10-15,5.6378
8153,24,13,13,100712.0,2024-03-16,4.9937
8154,40,12,5,12949.45,2024-04-11,5.0765
8155,23,125,2,6463.8,2023-07-13,4.8038
8156,46,83,12,1617647.0,2023-02-01,5.0721
8157,22,56,2,85978.0,2023-05-22,4.968
8158,29,29,3,109531.0,2024-04-10,5.0654
8159,9,95,15,1047121.0,2024-04-01,5.0532
8160,37,12,7,18128.85,2023-05-13,4.9234
8161,2,20,4,117167.3,2023-12-11,4.944
8162,16,85,14,540102.0,2023-08-28,4.8938
8163,5,69,5,215008.75,2023-03-25,5.2921
8164,47,55,13,1358342.3,2023-06-28,4.8563
8165,18,4,13,43964.0,2024-07-12,5.4529
8166,37,27,14,231160.0,2023-07-29,4.7253
8167,27,104,12,44556.0,2024-12-26,6.1656
8168,36,99,11,1179933.0,2024-04-05,5.052
8169,26,64,15,1672583.0,2023-09-02,4.9318
8170,37,130,10,41441.0,2024-06-09,5.2802
8171,19,3,5,42864.95,2024-11-10,5.7648
8172,46,72,12,1136177.2,2023-01-03,5.3759
8173,16,76,9,1333784.0,2023-12-25,4.8619
8174,38,132,4,5939.4,2024-05-27,5.1704
8175,28,27,15,235288.4,2024-11-19,5.7743
8176,9,43,15,526453.0,2024-03-23,4.9897
8177,26,115,2,1577.95,2023-05-07,4.9696
8178,26,135,7,11512.0,2023-06-22,4.775
8179,1,20,15,462502.0,2024-05-27,5.1704
8180,43,55,10,1099872.0,2023-10-12,5.0496
8181,9,42,3,17979.0,2023-02-24,5.1791
8182,5,115,5,4153.0,2024-11-03,5.8073
8183,11,61,9,239559.6,2024-08-08,5.6172
8184,27,80,9,1104864.25,2024-10-27,5.6969
8185,32,124,1,3581.5,2024-04-01,5.0532
8186,37,48,2,29473.0,2024-11-24,5.8124
8187,45,69,15,678975.0,2024-12-20,6.078
8188,4,130,2,8288.0,2024-08-03,5.7366
8189,41,148,7,33499.0,2023-12-01,4.9191
8190,30,90,10,751424.35,2023-07-28,4.7253
8191,25,126,11,29448.0,2024-03-09,4.9751
8192,25,76,1,140788.1,2024-12-30,6.1923
8193,1,20,10,292917.3,2023-11-28,4.8867
8194,40,144,15,33212.0,2024-07-08,5.472
8195,11,133,1,1893.0,2024-10-03,5.485
8196,32,42,5,28465.8,2024-12-26,6.1656
8197,31,35,15,156828.85,2023-11-03,4.891
8198,12,48,4,55997.75,2024-03-27,4.9856
8199,38,92,6,533125.0,2024-05-05,5.0668
8200,41,106,10,43849.0,2024-09-02,5.623
8201,33,140,15,47019.0,2023-08-16,4.9772
8202,9,123,9,24994.0,2024-02-14,4.9723
8203,35,67,3,244498.65,2023-05-03,5.0227
8205,8,101,14,6488.0,2023-06-16,4.8286
8206,16,110,10,24955.0,2023-04-02,5.0804
8207,40,137,9,30469.0,2023-03-16,5.2892
8208,47,47,8,48984.0,2023-09-24,4.9131
8209,45,41,10,106000.0,2024-06-30,5.5589
8210,2,49,8,106114.0,2024-12-13,6.04
8211,14,67,3,257367.0,2023-01-01,5.2177
8212,29,47,11,67353.0,2024-06-25,5.429
8213,42,96,12,805077.5,2023-05-05,4.9696
8214,8,38,1,25137.95,2024-12-25,6.1541
8215,10,33,15,100737.0,2023-09-09,4.9835
8216,39,114,1,759.05,2024-10-17,5.6758
8217,29,148,2,9571.0,2023-04-06,5.0683
8218,44,100,15,1490553.8,2024-06-27,5.5229
8219,31,63,2,279915.0,2024-07-06,5.497
8220,8,63,13,1728477.5,2024-01-10,4.8901
8221,41,29,6,219062.0,2023-12-13,4.958
8222,40,21,11,91276.0,2023-06-08,4.9119
8223,32,147,10,30301.0,2024-01-26,4.9125
8224,11,40,1,13474.8,2024-01-23,4.9715
8225,21,15,8,223198.0,2024-01-04,4.9188
8226,24,4,11,35340.95,2024-09-08,5.5702
8227,1,60,8,826508.55,2023-10-22,5.0528
8228,36,113,12,52740.0,2024-07-25,5.6402
8229,1,120,8,23746.2,2024-02-29,4.9833
8230,25,32,13,162532.0,2023-05-01,5.0007
8231,6,138,6,23843.1,2023-11-08,4.8855
8232,28,95,2,132635.2,2024-11-02,5.8073
8233,49,99,1,101903.65,2023-03-01,5.207
8234,18,63,4,531839.45,2024-09-29,5.4431
8235,5,114,2,1599.0,2023-02-28,5.2078
8236,2,22,6,224881.15,2023-10-13,5.0625
8237,49,74,10,822306.7,2024-11-22,5.8124
8238,49,125,3,10206.0,2023-10-03,5.11
8239,28,103,5,8946.0,2023-04-19,5.0467
8240,25,36,8,171770.45,2023-04-06,5.0683
8241,22,86,6,533082.05,2024-02-29,4.9833
8242,14,64,11,1165232.95,2023-11-28,4.8867
8243,24,6,7,82741.0,2024-03-29,4.9962
8244,21,2,5,69991.0,2023-06-05,4.9236
8245,22,139,1,1353.75,2023-05-09,5.0007
8246,38,90,5,375712.65,2024-03-13,4.9803
8247,27,41,8,84800.0,2023-06-26,4.7698
8248,3,90,13,976851.75,2024-04-10,5.0654
8249,39,20,13,400835.0,2024-11-16,5.7885
8250,34,140,2,5955.55,2023-08-05,4.8609
8251,25,6,2,23640.0,2023-11-11,4.9219
8252,4,129,11,35928.0,2023-01-22,5.1986
8253,5,149,10,11636.0,2024-05-21,5.1037
8254,8,119,15,48837.0,2023-08-09,4.9015
8255,42,26,5,86416.0,2024-10-08,5.5197
8256,12,11,7,240941.85,2023-09-08,4.9835
8257,23,55,1,104487.65,2023-03-11,5.1822
8258,1,53,5,254956.25,2024-06-20,5.4254
8259,15,147,12,34542.95,2023-06-29,4.8584
8260,24,24,13,286917.1,2023-06-03,4.9558
8261,9,97,6,771409.5,2024-11-07,5.6624
8262,38,149,14,15476.45,2023-11-05,4.891
8263,3,58,11,1137216.5,2023-09-10,4.9835
8264,18,22,1,37480.35,2023-08-12,4.8918
8265,30,44,7,75648.0,2024-10-13,5.6263
8266,18,111,6,25711.0,2024-05-19,5.1157
8267,9,112,8,17448.0,2024-02-29,4.9833
8268,4,36,13,279127.1,2024-09-27,5.4431
8269,34,136,3,5920.0,2024-10-25,5.6969
8270,6,44,12,123197.9,2024-11-22,5.8124
8271,49,126,6,15258.9,2024-01-08,4.885
8272,26,143,5,21072.9,2024-02-17,4.9761
8273,48,98,14,1111056.0,2023-01-11,5.202
8274,43,11,15,516305.05,2023-01-23,5.1922
8275,37,84,9,371274.25,2023-11-22,4.8968
8276,41,48,10,147364.0,2023-04-05,5.0447
8277,12,130,9,35432.15,2023-06-17,4.8286
8278,5,39,1,29633.0,2024-04-14,5.1364
8279,45,70,4,130550.9,2024-09-07,5.5702
8280,5,41,10,106000.0,2023-06-16,4.8286
8281,2,20,6,185001.0,2023-05-27,5.0114
8282,20,14,11,393922.0,2024-07-14,5.4529
8283,34,76,8,1126306.7,2023-09-23,4.9131
8284,46,1,9,298103.0,2023-12-22,4.8619
8285,26,78,10,1156735.2,2024-03-07,4.9364
8286,6,115,14,11046.6,2023-12-24,4.8619
8287,20,63,2,279915.0,2023-04-07,5.0683
8288,14,124,9,32232.55,2024-07-10,5.3967
8289,8,99,9,917130.0,2023-07-15,4.7957
8290,5,105,4,1176.1,2023-09-22,4.9131
8291,34,18,14,372014.0,2024-12-25,6.1541
8292,35,140,11,32756.0,2023-06-18,4.8286
8293,19,65,4,97119.45,2024-07-20,5.5543
8294,16,146,12,5952.0,2023-12-11,4.944
8295,35,106,13,57003.0,2024-06-20,5.4254
8296,36,101,14,6488.0,2023-06-05,4.9236
8297,21,110,7,17469.0,2024-01-29,4.9225
8298,18,39,1,29633.0,2023-07-21,4.7732
8299,11,137,3,10156.0,2024-08-31,5.6562
8300,48,65,10,242798.15,2024-01-04,4.9188
8301,44,98,8,603144.55,2023-04-17,4.9421
8302,13,7,4,78075.0,2023-10-10,5.0862
8303,15,88,7,338355.0,2024-05-22,5.1502
8304,26,85,13,501523.0,2023-08-26,4.8772
8305,10,94,12,489010.0,2024-11-19,5.7743
8306,21,2,7,97987.0,2024-08-28,5.5315
8307,3,60,4,435004.0,2023-06-02,4.9558
8308,15,34,1,4672.1,2023-08-16,4.9772
8309,46,72,10,996646.0,2024-07-01,5.5893
8310,1,73,10,1360019.05,2024-10-21,5.7068
8311,16,71,5,650870.0,2023-06-12,4.8832
8312,27,111,12,48851.85,2024-02-29,4.9833
8313,34,127,9,13944.0,2023-10-16,5.0618
8314,16,48,11,153995.0,2023-03-18,5.2679
8315,9,55,11,1149366.05,2024-01-05,4.8899
8316,4,72,7,662769.4,2024-07-06,5.497
8317,10,96,15,1059313.0,2023-03-06,5.197
8318,28,3,2,17145.6,2024-05-13,5.1412
8319,3,99,4,407613.65,2024-10-31,5.7779
8320,49,47,5,29084.25,2023-11-29,4.8933
8321,46,48,3,44209.0,2023-10-01,5.0076
8322,3,23,9,95577.6,2024-05-11,5.1464
8323,9,106,5,20827.8,2024-09-12,5.6554
8324,20,35,14,146373.15,2024-07-08,5.472
8325,5,44,15,153997.85,2024-09-24,5.4702
8326,40,113,11,48345.0,2024-10-08,5.5197
8327,12,106,2,8770.0,2023-06-29,4.8584
8328,27,7,6,117113.0,2024-11-27,5.8291
8329,6,61,14,392261.0,2023-03-08,5.1387
8330,25,2,7,93087.65,2023-08-31,4.9219
8331,27,71,4,494661.2,2023-06-01,5.035
8332,12,109,6,3549.2,2023-03-20,5.2467
8333,28,82,3,154902.0,2024-08-27,5.4969
8334,28,40,3,42552.0,2023-01-05,5.4026
8335,38,53,5,254956.25,2023-04-01,5.0804
8336,26,146,5,2356.0,2023-12-06,4.9031
8337,10,37,13,78880.0,2024-10-16,5.6749
8338,7,116,12,29360.7,2024-10-08,5.5197
8339,15,43,6,210581.0,2023-07-24,4.7457
8340,29,27,6,94115.55,2023-01-21,5.1986
8341,20,5,5,118345.0,2024-10-20,5.6672
8342,7,108,7,22248.05,2023-04-22,5.0497
8343,14,20,8,234334.6,2023-01-04,5.4459
8344,26,143,2,8873.0,2023-06-01,5.035
8345,22,147,7,21211.0,2024-12-18,6.1624
8346,27,57,6,677105.85,2024-06-21,5.4416
8347,37,41,3,31800.0,2023-10-13,5.0625
8348,43,35,15,165083.0,2023-05-25,4.999
8349,41,61,11,292794.75,2024-10-15,5.6378
8350,33,10,2,60862.7,2023-05-30,5.0593
8351,32,52,13,178153.0,2023-07-12,4.8058
8352,44,96,2,141242.0,2023-07-02,4.8192
8353,14,121,10,36943.0,2024-11-12,5.7694
8354,1,26,9,147771.55,2024-05-07,5.061
8355,37,132,12,17818.2,2023-05-05,4.9696
8356,33,117,5,19489.25,2023-02-14,5.1507
8357,24,66,6,75430.0,2024-05-23,5.1443
8358,49,65,2,51115.0,2023-04-10,5.0834
8359,44,150,14,21887.05,2023-01-10,5.2395
8360,24,146,11,5456.0,2023-07-08,4.8799
8361,21,59,5,414039.45,2023-07-23,4.7732
8362,12,98,7,555528.0,2024-04-18,5.2512
8363,47,48,13,191573.0,2024-02-22,4.9419
8364,29,62,13,1328886.0,2024-09-27,5.4431
8365,18,49,7,88207.5,2023-05-15,4.9103
8366,48,101,12,5561.0,2023-05-24,4.9474
8367,8,44,3,30799.95,2023-03-29,5.1493
8368,5,31,3,24849.0,2023-01-22,5.1986
8369,9,125,5,17010.0,2024-03-09,4.9751
8370,10,56,2,81679.1,2023-08-01,4.7752
8371,49,114,10,7593.35,2024-12-27,6.1991
8372,41,35,8,83641.8,2024-09-24,5.4702
8373,12,107,14,21187.0,2023-10-28,4.948
8374,24,126,7,17802.05,2023-05-19,4.9858
8375,28,24,14,325251.0,2024-09-18,5.4767
8376,2,92,14,1181759.15,2023-03-07,5.1901
8377,2,101,11,4842.15,2024-05-21,5.1037
8378,21,36,15,339021.0,2023-01-03,5.3759
8379,17,89,5,373720.5,2023-11-16,4.8575
8380,46,79,15,942592.85,2024-08-15,5.4651
8381,16,66,13,163431.0,2023-01-12,5.14
8382,48,85,10,366497.65,2023-05-24,4.9474
8383,47,127,5,7747.0,2024-11-10,5.7648
8384,20,23,10,106196.7,2023-11-15,4.8682
8385,45,116,4,10302.0,2023-08-19,4.9724
8386,22,22,1,39453.0,2024-04-01,5.0532
8387,43,6,14,157208.85,2023-05-22,4.968
8388,14,130,10,41441.0,2023-04-22,5.0497
8389,44,39,9,253360.25,2023-04-15,4.9455
8390,23,137,9,30469.0,2023-02-05,5.103
8391,22,92,9,759702.65,2023-06-07,4.9119
8392,42,128,14,61854.5,2023-07-08,4.8799
8393,15,111,4,16283.95,2023-08-21,4.9847
8394,24,78,2,231346.85,2023-05-27,5.0114
8395,31,56,1,40839.55,2023-04-02,5.0804
8396,48,128,8,37206.0,2023-04-12,4.9496
8397,31,36,1,22601.0,2023-06-11,4.8922
8398,1,121,9,31585.6,2023-06-08,4.9119
8399,40,115,12,9967.0,2024-08-15,5.4651
8400,13,150,5,7816.6,2024-01-30,4.9638
8401,35,45,1,9408.8,2023-05-18,4.9647
8402,15,58,8,870597.0,2024-08-23,5.5263
8403,41,10,14,448463.0,2023-10-19,5.054
8404,23,19,7,115026.0,2023-07-17,4.8302
8405,48,73,4,572640.0,2024-10-02,5.4305
8406,17,113,12,52740.0,2023-11-21,4.8806
8407,44,69,2,90530.0,2023-09-08,4.9835
8408,6,150,10,15634.15,2023-01-29,5.0767
8409,7,15,15,418496.0,2024-11-16,5.7885
8410,30,47,6,34901.1,2023-09-15,4.8689
8411,19,20,14,410084.6,2024-10-14,5.6045
8412,45,142,3,2355.05,2023-05-14,4.9234
8413,43,121,2,7019.55,2023-12-08,4.9158
8414,22,21,14,116169.8,2023-12-15,4.9397
8415,28,118,2,8630.0,2024-04-06,5.052
8416,5,12,2,5179.4,2023-11-22,4.8968
8417,47,59,11,910886.6,2024-01-18,4.9403
8418,16,9,8,301761.8,2024-03-16,4.9937
8419,24,84,3,130272.0,2024-05-23,5.1443
8420,26,53,11,590425.0,2024-11-02,5.8073
8421,42,35,3,31366.15,2024-03-10,4.9751
8422,19,85,10,366497.65,2023-11-19,4.8849
8423,37,144,14,30998.0,2023-01-09,5.2967
8424,7,140,14,41689.8,2024-07-29,5.6479
8425,25,64,10,1115056.0,2024-01-13,4.8543
8426,5,39,13,385227.0,2024-07-17,5.467
8427,42,120,6,17809.65,2024-01-14,4.8543
8428,27,127,7,10302.75,2023-11-26,4.8927
8429,4,124,12,42977.05,2023-01-13,5.1146
8430,8,67,14,1140994.65,2023-05-05,4.9696
8431,2,140,4,12538.0,2023-12-02,4.9191
8432,32,72,2,189362.55,2023-01-10,5.2395
8433,46,42,10,56931.6,2023-06-03,4.9558
8434,26,70,9,309199.0,2023-01-20,5.1986
8435,29,71,14,1822437.0,2023-03-04,5.2037
8436,5,53,15,805125.0,2023-05-05,4.9696
8437,33,9,4,150880.9,2024-09-06,5.5702
8438,9,15,3,83699.0,2023-09-15,4.8689
8439,34,16,6,171034.2,2023-04-26,5.0585
8440,19,38,4,100552.75,2023-11-14,4.8682
8441,22,105,12,3528.3,2024-11-06,5.7648
8442,37,65,5,127788.0,2023-06-02,4.9558
8443,26,55,8,835903.1,2024-01-05,4.8899
8444,46,9,1,39706.0,2023-12-23,4.8619
8445,13,33,13,87305.0,2023-07-26,4.7368
8446,39,127,8,11775.25,2024-08-10,5.5115
8447,33,100,9,941402.0,2024-05-31,5.2416
8448,21,8,10,47349.9,2023-04-26,5.0585
8449,48,60,10,1033135.45,2023-09-17,4.8689
8450,46,53,11,560903.75,2024-07-08,5.472
8451,45,109,14,8282.1,2023-05-21,4.9858
8452,11,148,1,4786.0,2024-07-12,5.4529
8453,7,11,10,344203.05,2024-11-12,5.7694
8454,34,38,9,238150.0,2024-08-25,5.5263
8456,34,89,2,157356.0,2023-08-10,4.8518
8457,26,100,2,198740.0,2023-08-31,4.9219
8458,13,39,8,225209.85,2024-04-30,5.1718
8459,27,85,3,115736.0,2024-11-03,5.8073
8460,45,106,5,21924.0,2024-02-10,4.9717
8461,28,40,14,188648.15,2023-05-02,5.0334
8462,9,21,1,8298.25,2024-01-22,4.949
8463,20,19,12,197188.0,2023-07-15,4.7957
8464,27,12,3,7770.05,2023-07-16,4.7957
8465,12,59,5,435831.0,2023-08-09,4.9015
8466,13,22,8,299841.85,2024-12-30,6.1923
8467,13,34,10,49175.0,2023-12-05,4.9522
8468,37,94,11,425846.05,2024-10-20,5.6672
8469,10,90,7,553681.0,2023-12-13,4.958
8470,33,94,14,541986.4,2024-02-07,4.9608
8471,27,4,15,50728.0,2024-05-25,5.1508
8472,23,30,1,32248.0,2024-10-23,5.7149
8473,35,124,7,25070.5,2024-06-13,5.3974
8474,16,98,5,376965.7,2024-04-30,5.1718
8475,25,43,15,500130.35,2024-09-30,5.4481
8476,47,22,12,449762.3,2024-06-27,5.5229
8477,46,29,14,485587.75,2024-02-04,4.9471
8478,29,70,2,68711.0,2023-11-17,4.8849
8479,4,30,1,30635.6,2023-01-21,5.1986
8480,8,17,12,160041.75,2024-08-08,5.6172
8481,29,87,6,401159.0,2023-10-05,5.1713
8482,33,104,9,33417.0,2023-04-14,4.9455
8483,23,127,9,13246.8,2023-05-29,4.9954
8484,29,17,7,93357.45,2023-09-30,5.0076
8485,31,36,10,226014.0,2024-10-17,5.6758
8486,14,130,4,15747.2,2023-05-21,4.9858
8487,19,117,15,58467.75,2024-03-12,4.9813
8488,5,35,15,165083.0,2023-05-17,4.9513
8489,48,116,6,14680.35,2024-09-23,5.5446
8490,31,83,9,1213235.0,2023-08-12,4.8918
8491,20,109,10,6227.0,2024-03-17,4.9937
8492,15,110,7,17469.0,2024-08-22,5.5524
8493,22,37,13,74936.0,2023-05-30,5.0593
8494,26,3,12,108290.0,2023-10-12,5.0496
8495,29,34,8,39340.0,2024-12-15,6.04
8496,17,46,13,64789.0,2024-03-04,4.9475
8497,4,125,7,22623.3,2023-04-14,4.9455
8498,24,136,2,3749.65,2023-05-10,4.9547
8499,40,26,5,86416.0,2024-03-30,4.9962
8500,44,4,11,35340.95,2024-06-27,5.5229
8501,42,14,13,442266.8,2024-02-29,4.9833
8502,20,145,8,34799.0,2024-01-10,4.8901
8503,2,116,3,7340.65,2024-11-06,5.7648
8504,29,118,3,12297.75,2024-10-07,5.4626
8505,45,44,11,118875.0,2024-02-13,4.9717
8506,4,91,4,512566.8,2024-05-17,5.1157
8507,18,16,5,150030.0,2023-04-27,5.015
8508,12,23,1,10620.05,2024-08-14,5.4502
8509,28,89,8,597952.8,2024-02-10,4.9717
8510,25,52,15,205562.0,2024-01-04,4.9188
8511,2,6,9,101062.9,2023-09-15,4.8689
8512,25,77,13,552102.95,2024-05-10,5.1464
8513,2,46,12,59805.0,2023-08-31,4.9219
8514,44,72,8,757451.15,2024-02-24,4.9851
8515,6,14,1,34020.45,2023-03-31,5.0804
8516,10,136,6,11841.0,2024-09-25,5.4736
8517,46,74,1,82231.05,2024-06-30,5.5589
8518,34,33,9,57419.9,2023-08-07,4.901
8519,21,43,6,210581.0,2024-06-24,5.4
8520,49,1,15,496838.0,2023-06-10,4.8922
8521,49,146,7,3472.0,2023-01-06,5.2855
8522,4,80,10,1292238.0,2024-10-08,5.5197
8523,6,140,3,8933.8,2024-02-18,4.9761
8524,48,121,8,29554.0,2024-08-01,5.6681
8525,36,15,8,223198.0,2023-03-02,5.208
8526,39,74,9,779027.0,2023-03-15,5.2981
8527,19,36,10,226014.0,2024-12-29,6.1991
8528,40,115,14,11628.0,2024-03-30,4.9962
8529,33,10,9,288297.0,2023-01-19,5.2144
8530,48,72,7,662769.4,2024-08-18,5.4632
8531,8,23,6,67072.0,2024-10-13,5.6263
8532,16,108,10,31783.2,2023-02-13,5.1834
8533,36,111,3,12213.2,2024-05-02,5.1184
8534,13,19,9,140496.45,2023-07-03,4.7876
8535,46,131,1,964.0,2023-11-08,4.8855
8536,33,42,2,11986.0,2023-05-19,4.9858
8537,38,58,13,1343984.0,2024-04-29,5.1155
8538,39,58,1,103383.75,2023-03-30,5.1254
8539,8,27,4,62743.7,2023-05-16,4.9122
8540,38,114,7,5595.0,2023-12-11,4.944
8541,49,114,8,6074.3,2023-09-29,5.0076
8542,45,70,4,137422.0,2024-12-07,6.0293
8543,12,131,15,14454.0,2024-02-12,4.9717
8544,43,130,7,27558.55,2024-11-07,5.6624
8545,47,112,9,18647.55,2023-11-28,4.8867
8546,21,91,11,1409558.7,2023-07-20,4.7888
8547,29,1,14,463715.0,2023-11-19,4.8849
8548,38,43,6,200051.95,2023-12-19,4.8663
8549,43,109,6,3549.2,2024-05-30,5.1972
8550,19,1,5,157332.35,2023-02-18,5.2012
8551,5,90,14,1107363.0,2023-09-13,4.9171
8552,13,91,1,134886.0,2024-04-13,5.1364
8553,48,135,6,9867.0,2023-11-13,4.9247
8554,31,73,12,1632023.05,2023-01-09,5.2967
8555,25,148,7,33499.0,2023-07-21,4.7732
8556,3,82,15,735785.45,2024-03-30,4.9962
8557,37,89,1,78678.0,2024-07-01,5.5893
8558,38,13,1,7359.65,2024-03-04,4.9475
8559,21,3,8,68584.3,2024-07-17,5.467
8560,48,142,12,9917.0,2023-01-11,5.202
8561,33,4,7,23673.0,2024-03-08,4.9751
8562,25,135,14,21871.85,2023-05-04,5.0106
8563,4,126,15,40156.0,2024-01-13,4.8543
8564,45,47,4,23267.4,2024-01-31,4.9535
8565,35,80,9,1104864.25,2024-12-28,6.1991
8566,28,14,3,102061.35,2023-04-25,5.0613
8567,2,138,9,37647.0,2023-08-29,4.8706
8568,1,63,14,1959407.0,2024-10-18,5.6672
8569,23,145,9,39149.0,2024-01-03,4.9212
8570,43,126,11,27975.6,2024-08-12,5.4911
8571,44,62,8,776887.2,2023-04-01,5.0804
8572,1,35,2,22011.0,2024-03-28,4.9962
8573,16,36,1,21470.95,2024-04-06,5.052
8574,38,145,15,61985.6,2023-11-15,4.8682
8575,32,57,2,237581.0,2024-07-20,5.5543
8576,32,24,13,286917.1,2023-11-17,4.8849
8577,36,132,5,7424.25,2024-07-31,5.6621
8578,31,55,13,1429834.0,2024-03-15,4.9937
8579,8,45,9,89133.0,2023-04-18,4.9678
8580,7,105,13,3822.8,2024-04-19,5.2269
8581,10,26,8,131351.75,2023-01-22,5.1986
8582,7,71,2,260348.0,2024-10-20,5.6672
